Postcode,CountryCode,Gma,GmaCanonicalName
87035,US,790,"Albuquerque-Santa Fe,NM"
63061,US,609,"St. Louis,MO"
87032,US,790,"Albuquerque-Santa Fe,NM"
63074,US,609,"St. Louis,MO"
87020,US,790,"Albuquerque-Santa Fe,NM"
90670,US,803,"Los Angeles,CA"
63077,US,609,"St. Louis,MO"
99009,US,881,"Spokane,WA"
63079,US,609,"St. Louis,MO"
99008,US,881,"Spokane,WA"
99005,US,881,"Spokane,WA"
99004,US,881,"Spokane,WA"
75058,US,657,"Sherman,TX-Ada,OK"
75057,US,623,"Dallas-Ft. Worth,TX"
99006,US,881,"Spokane,WA"
75056,US,623,"Dallas-Ft. Worth,TX"
99001,US,881,"Spokane,WA"
75054,US,623,"Dallas-Ft. Worth,TX"
99003,US,881,"Spokane,WA"
75052,US,623,"Dallas-Ft. Worth,TX"
75051,US,623,"Dallas-Ft. Worth,TX"
75050,US,623,"Dallas-Ft. Worth,TX"
87029,US,790,"Albuquerque-Santa Fe,NM"
87027,US,790,"Albuquerque-Santa Fe,NM"
87028,US,790,"Albuquerque-Santa Fe,NM"
87025,US,790,"Albuquerque-Santa Fe,NM"
87026,US,790,"Albuquerque-Santa Fe,NM"
63070,US,609,"St. Louis,MO"
87023,US,790,"Albuquerque-Santa Fe,NM"
63071,US,609,"St. Louis,MO"
87024,US,790,"Albuquerque-Santa Fe,NM"
63072,US,609,"St. Louis,MO"
87021,US,790,"Albuquerque-Santa Fe,NM"
63073,US,609,"St. Louis,MO"
87022,US,790,"Albuquerque-Santa Fe,NM"
87052,US,790,"Albuquerque-Santa Fe,NM"
87053,US,790,"Albuquerque-Santa Fe,NM"
63087,US,609,"St. Louis,MO"
63088,US,609,"St. Louis,MO"
87051,US,790,"Albuquerque-Santa Fe,NM"
63089,US,609,"St. Louis,MO"
99037,US,881,"Spokane,WA"
75069,US,623,"Dallas-Ft. Worth,TX"
38080,US,640,"Memphis,TN"
75068,US,623,"Dallas-Ft. Worth,TX"
99039,US,881,"Spokane,WA"
75067,US,623,"Dallas-Ft. Worth,TX"
99034,US,881,"Spokane,WA"
99033,US,881,"Spokane,WA"
75065,US,623,"Dallas-Ft. Worth,TX"
99036,US,881,"Spokane,WA"
75063,US,623,"Dallas-Ft. Worth,TX"
99030,US,881,"Spokane,WA"
75062,US,623,"Dallas-Ft. Worth,TX"
75061,US,623,"Dallas-Ft. Worth,TX"
99032,US,881,"Spokane,WA"
75060,US,623,"Dallas-Ft. Worth,TX"
99031,US,881,"Spokane,WA"
63080,US,609,"St. Louis,MO"
87059,US,790,"Albuquerque-Santa Fe,NM"
87056,US,790,"Albuquerque-Santa Fe,NM"
63084,US,609,"St. Louis,MO"
87041,US,790,"Albuquerque-Santa Fe,NM"
38075,US,640,"Memphis,TN"
87042,US,790,"Albuquerque-Santa Fe,NM"
38076,US,640,"Memphis,TN"
63099,US,609,"St. Louis,MO"
87040,US,790,"Albuquerque-Santa Fe,NM"
38079,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
99027,US,881,"Spokane,WA"
99026,US,881,"Spokane,WA"
99029,US,881,"Spokane,WA"
38070,US,640,"Memphis,TN"
75078,US,623,"Dallas-Ft. Worth,TX"
99023,US,881,"Spokane,WA"
75077,US,623,"Dallas-Ft. Worth,TX"
99022,US,881,"Spokane,WA"
75076,US,657,"Sherman,TX-Ada,OK"
99025,US,881,"Spokane,WA"
75075,US,623,"Dallas-Ft. Worth,TX"
75074,US,623,"Dallas-Ft. Worth,TX"
99021,US,881,"Spokane,WA"
75071,US,623,"Dallas-Ft. Worth,TX"
99020,US,881,"Spokane,WA"
75070,US,623,"Dallas-Ft. Worth,TX"
87049,US,790,"Albuquerque-Santa Fe,NM"
63090,US,609,"St. Louis,MO"
87047,US,790,"Albuquerque-Santa Fe,NM"
63091,US,609,"St. Louis,MO"
87048,US,790,"Albuquerque-Santa Fe,NM"
87045,US,790,"Albuquerque-Santa Fe,NM"
87046,US,790,"Albuquerque-Santa Fe,NM"
87043,US,790,"Albuquerque-Santa Fe,NM"
87044,US,790,"Albuquerque-Santa Fe,NM"
38063,US,640,"Memphis,TN"
14094,US,514,"Buffalo,NY"
87072,US,790,"Albuquerque-Santa Fe,NM"
38066,US,640,"Memphis,TN"
38067,US,640,"Memphis,TN"
87070,US,790,"Albuquerque-Santa Fe,NM"
38068,US,640,"Memphis,TN"
14098,US,538,"Rochester,NY"
38069,US,640,"Memphis,TN"
14092,US,514,"Buffalo,NY"
75089,US,623,"Dallas-Ft. Worth,TX"
38060,US,640,"Memphis,TN"
75088,US,623,"Dallas-Ft. Worth,TX"
38061,US,640,"Memphis,TN"
75087,US,623,"Dallas-Ft. Worth,TX"
14091,US,514,"Buffalo,NY"
26074,US,554,"Wheeling,WV-Steubenville,OH"
26075,US,554,"Wheeling,WV-Steubenville,OH"
75082,US,623,"Dallas-Ft. Worth,TX"
75081,US,623,"Dallas-Ft. Worth,TX"
75080,US,623,"Dallas-Ft. Worth,TX"
26070,US,554,"Wheeling,WV-Steubenville,OH"
38052,US,640,"Memphis,TN"
87063,US,790,"Albuquerque-Santa Fe,NM"
38053,US,640,"Memphis,TN"
87064,US,790,"Albuquerque-Santa Fe,NM"
87061,US,790,"Albuquerque-Santa Fe,NM"
87062,US,790,"Albuquerque-Santa Fe,NM"
38057,US,640,"Memphis,TN"
87060,US,790,"Albuquerque-Santa Fe,NM"
38058,US,640,"Memphis,TN"
38059,US,640,"Memphis,TN"
75099,US,623,"Dallas-Ft. Worth,TX"
38050,US,640,"Memphis,TN"
75098,US,623,"Dallas-Ft. Worth,TX"
75097,US,623,"Dallas-Ft. Worth,TX"
99040,US,881,"Spokane,WA"
75094,US,623,"Dallas-Ft. Worth,TX"
2093,US,506,"Boston,MA-Manchester,NH"
75093,US,623,"Dallas-Ft. Worth,TX"
75092,US,657,"Sherman,TX-Ada,OK"
75090,US,657,"Sherman,TX-Ada,OK"
87068,US,790,"Albuquerque-Santa Fe,NM"
2090,US,506,"Boston,MA-Manchester,NH"
38041,US,640,"Memphis,TN"
14075,US,514,"Buffalo,NY"
38042,US,640,"Memphis,TN"
14072,US,514,"Buffalo,NY"
38044,US,640,"Memphis,TN"
38047,US,640,"Memphis,TN"
26059,US,554,"Wheeling,WV-Steubenville,OH"
14070,US,514,"Buffalo,NY"
38040,US,640,"Memphis,TN"
26055,US,554,"Wheeling,WV-Steubenville,OH"
26058,US,554,"Wheeling,WV-Steubenville,OH"
38049,US,640,"Memphis,TN"
26050,US,554,"Wheeling,WV-Steubenville,OH"
14085,US,514,"Buffalo,NY"
38030,US,640,"Memphis,TN"
14086,US,514,"Buffalo,NY"
87083,US,790,"Albuquerque-Santa Fe,NM"
38034,US,640,"Memphis,TN"
38036,US,640,"Memphis,TN"
38037,US,640,"Memphis,TN"
14081,US,514,"Buffalo,NY"
14082,US,514,"Buffalo,NY"
14080,US,514,"Buffalo,NY"
26062,US,554,"Wheeling,WV-Steubenville,OH"
38039,US,640,"Memphis,TN"
26060,US,554,"Wheeling,WV-Steubenville,OH"
65640,US,619,"Springfield,MO"
65641,US,619,"Springfield,MO"
65644,US,619,"Springfield,MO"
65646,US,619,"Springfield,MO"
65648,US,619,"Springfield,MO"
65647,US,619,"Springfield,MO"
65649,US,619,"Springfield,MO"
77630,US,692,"Beaumont-Port Arthur,TX"
51001,US,624,"Sioux City,IA"
77632,US,692,"Beaumont-Port Arthur,TX"
51003,US,624,"Sioux City,IA"
51002,US,624,"Sioux City,IA"
51005,US,624,"Sioux City,IA"
51004,US,624,"Sioux City,IA"
51007,US,624,"Sioux City,IA"
51006,US,624,"Sioux City,IA"
51009,US,624,"Sioux City,IA"
51008,US,624,"Sioux City,IA"
65650,US,619,"Springfield,MO"
65653,US,619,"Springfield,MO"
65652,US,619,"Springfield,MO"
65655,US,619,"Springfield,MO"
65654,US,619,"Springfield,MO"
65657,US,619,"Springfield,MO"
65656,US,619,"Springfield,MO"
65658,US,619,"Springfield,MO"
51010,US,624,"Sioux City,IA"
51012,US,624,"Sioux City,IA"
51011,US,624,"Sioux City,IA"
51014,US,624,"Sioux City,IA"
77622,US,692,"Beaumont-Port Arthur,TX"
77623,US,618,"Houston,TX"
51016,US,624,"Sioux City,IA"
77624,US,692,"Beaumont-Port Arthur,TX"
77625,US,692,"Beaumont-Port Arthur,TX"
51018,US,624,"Sioux City,IA"
77626,US,692,"Beaumont-Port Arthur,TX"
77627,US,692,"Beaumont-Port Arthur,TX"
51019,US,624,"Sioux City,IA"
77629,US,692,"Beaumont-Port Arthur,TX"
65660,US,619,"Springfield,MO"
65662,US,619,"Springfield,MO"
65661,US,619,"Springfield,MO"
65664,US,619,"Springfield,MO"
90620,US,803,"Los Angeles,CA"
65663,US,619,"Springfield,MO"
90621,US,803,"Los Angeles,CA"
63005,US,609,"St. Louis,MO"
65668,US,619,"Springfield,MO"
65667,US,619,"Springfield,MO"
65669,US,619,"Springfield,MO"
77650,US,618,"Houston,TX"
77651,US,692,"Beaumont-Port Arthur,TX"
51020,US,624,"Sioux City,IA"
51023,US,624,"Sioux City,IA"
51022,US,624,"Sioux City,IA"
51025,US,624,"Sioux City,IA"
77655,US,692,"Beaumont-Port Arthur,TX"
51024,US,624,"Sioux City,IA"
77656,US,692,"Beaumont-Port Arthur,TX"
51027,US,624,"Sioux City,IA"
77657,US,692,"Beaumont-Port Arthur,TX"
51026,US,624,"Sioux City,IA"
51029,US,624,"Sioux City,IA"
77659,US,692,"Beaumont-Port Arthur,TX"
51028,US,624,"Sioux City,IA"
63010,US,609,"St. Louis,MO"
63011,US,609,"St. Louis,MO"
65672,US,619,"Springfield,MO"
63012,US,609,"St. Louis,MO"
65675,US,619,"Springfield,MO"
63013,US,609,"St. Louis,MO"
65674,US,619,"Springfield,MO"
63014,US,609,"St. Louis,MO"
63015,US,609,"St. Louis,MO"
65676,US,619,"Springfield,MO"
63016,US,609,"St. Louis,MO"
65679,US,619,"Springfield,MO"
63017,US,609,"St. Louis,MO"
63019,US,609,"St. Louis,MO"
51030,US,624,"Sioux City,IA"
77640,US,692,"Beaumont-Port Arthur,TX"
51031,US,624,"Sioux City,IA"
51034,US,624,"Sioux City,IA"
77642,US,692,"Beaumont-Port Arthur,TX"
51033,US,624,"Sioux City,IA"
51036,US,624,"Sioux City,IA"
51035,US,624,"Sioux City,IA"
51038,US,624,"Sioux City,IA"
90602,US,803,"Los Angeles,CA"
51037,US,624,"Sioux City,IA"
90601,US,803,"Los Angeles,CA"
90604,US,803,"Los Angeles,CA"
51039,US,624,"Sioux City,IA"
90603,US,803,"Los Angeles,CA"
90606,US,803,"Los Angeles,CA"
90605,US,803,"Los Angeles,CA"
65682,US,619,"Springfield,MO"
63020,US,609,"St. Louis,MO"
65681,US,619,"Springfield,MO"
63021,US,609,"St. Louis,MO"
90640,US,803,"Los Angeles,CA"
63023,US,609,"St. Louis,MO"
65686,US,619,"Springfield,MO"
75009,US,623,"Dallas-Ft. Worth,TX"
65685,US,619,"Springfield,MO"
63025,US,609,"St. Louis,MO"
75007,US,623,"Dallas-Ft. Worth,TX"
63026,US,609,"St. Louis,MO"
75006,US,623,"Dallas-Ft. Worth,TX"
63028,US,609,"St. Louis,MO"
65689,US,619,"Springfield,MO"
75002,US,623,"Dallas-Ft. Worth,TX"
75001,US,623,"Dallas-Ft. Worth,TX"
51041,US,624,"Sioux City,IA"
51040,US,624,"Sioux City,IA"
51045,US,624,"Sioux City,IA"
51044,US,624,"Sioux City,IA"
51047,US,624,"Sioux City,IA"
51046,US,624,"Sioux City,IA"
51049,US,624,"Sioux City,IA"
51048,US,624,"Sioux City,IA"
90638,US,803,"Los Angeles,CA"
65680,US,619,"Springfield,MO"
63030,US,609,"St. Louis,MO"
63031,US,609,"St. Louis,MO"
65692,US,619,"Springfield,MO"
63033,US,609,"St. Louis,MO"
63034,US,609,"St. Louis,MO"
90631,US,803,"Los Angeles,CA"
75019,US,623,"Dallas-Ft. Worth,TX"
90630,US,803,"Los Angeles,CA"
63036,US,609,"St. Louis,MO"
63037,US,609,"St. Louis,MO"
63038,US,609,"St. Louis,MO"
63039,US,609,"St. Louis,MO"
75013,US,623,"Dallas-Ft. Worth,TX"
51050,US,624,"Sioux City,IA"
75010,US,623,"Dallas-Ft. Worth,TX"
51052,US,624,"Sioux City,IA"
77660,US,692,"Beaumont-Port Arthur,TX"
51051,US,624,"Sioux City,IA"
77661,US,618,"Houston,TX"
51054,US,624,"Sioux City,IA"
77662,US,692,"Beaumont-Port Arthur,TX"
51053,US,624,"Sioux City,IA"
51056,US,624,"Sioux City,IA"
77664,US,692,"Beaumont-Port Arthur,TX"
51055,US,624,"Sioux City,IA"
77665,US,618,"Houston,TX"
51058,US,624,"Sioux City,IA"
90623,US,803,"Los Angeles,CA"
65690,US,619,"Springfield,MO"
63041,US,609,"St. Louis,MO"
90660,US,803,"Los Angeles,CA"
63042,US,609,"St. Louis,MO"
63043,US,609,"St. Louis,MO"
63044,US,609,"St. Louis,MO"
63045,US,609,"St. Louis,MO"
63048,US,609,"St. Louis,MO"
75028,US,623,"Dallas-Ft. Worth,TX"
63049,US,609,"St. Louis,MO"
75025,US,623,"Dallas-Ft. Worth,TX"
75024,US,623,"Dallas-Ft. Worth,TX"
75023,US,623,"Dallas-Ft. Worth,TX"
75022,US,623,"Dallas-Ft. Worth,TX"
51061,US,624,"Sioux City,IA"
75021,US,657,"Sherman,TX-Ada,OK"
51060,US,624,"Sioux City,IA"
75020,US,657,"Sherman,TX-Ada,OK"
51063,US,624,"Sioux City,IA"
51062,US,624,"Sioux City,IA"
87018,US,790,"Albuquerque-Santa Fe,NM"
87016,US,790,"Albuquerque-Santa Fe,NM"
87017,US,790,"Albuquerque-Santa Fe,NM"
87014,US,790,"Albuquerque-Santa Fe,NM"
87015,US,790,"Albuquerque-Santa Fe,NM"
87012,US,790,"Albuquerque-Santa Fe,NM"
87013,US,790,"Albuquerque-Santa Fe,NM"
87010,US,790,"Albuquerque-Santa Fe,NM"
63040,US,609,"St. Louis,MO"
87011,US,790,"Albuquerque-Santa Fe,NM"
63052,US,609,"St. Louis,MO"
63053,US,609,"St. Louis,MO"
63055,US,609,"St. Louis,MO"
90650,US,803,"Los Angeles,CA"
63056,US,609,"St. Louis,MO"
63057,US,609,"St. Louis,MO"
75039,US,623,"Dallas-Ft. Worth,TX"
75038,US,623,"Dallas-Ft. Worth,TX"
75035,US,623,"Dallas-Ft. Worth,TX"
75034,US,623,"Dallas-Ft. Worth,TX"
75033,US,623,"Dallas-Ft. Worth,TX"
75032,US,623,"Dallas-Ft. Worth,TX"
87007,US,790,"Albuquerque-Santa Fe,NM"
87008,US,790,"Albuquerque-Santa Fe,NM"
87005,US,790,"Albuquerque-Santa Fe,NM"
87006,US,790,"Albuquerque-Santa Fe,NM"
87004,US,790,"Albuquerque-Santa Fe,NM"
87001,US,790,"Albuquerque-Santa Fe,NM"
87002,US,790,"Albuquerque-Santa Fe,NM"
63050,US,609,"St. Louis,MO"
63051,US,609,"St. Louis,MO"
28619,US,517,"Charlotte,NC"
16630,US,574,"Johnstown-Altoona,PA"
4646,US,537,"Bangor,ME"
28613,US,517,"Charlotte,NC"
4648,US,537,"Bangor,ME"
28611,US,517,"Charlotte,NC"
4649,US,537,"Bangor,ME"
28612,US,517,"Charlotte,NC"
4642,US,537,"Bangor,ME"
28617,US,517,"Charlotte,NC"
4643,US,537,"Bangor,ME"
28618,US,517,"Charlotte,NC"
28615,US,517,"Charlotte,NC"
4645,US,500,"Portland-Auburn,ME"
4640,US,537,"Bangor,ME"
28610,US,517,"Charlotte,NC"
16635,US,574,"Johnstown-Altoona,PA"
16634,US,574,"Johnstown-Altoona,PA"
16633,US,574,"Johnstown-Altoona,PA"
16639,US,574,"Johnstown-Altoona,PA"
16638,US,574,"Johnstown-Altoona,PA"
16637,US,574,"Johnstown-Altoona,PA"
16636,US,574,"Johnstown-Altoona,PA"
16641,US,574,"Johnstown-Altoona,PA"
16640,US,574,"Johnstown-Altoona,PA"
4635,US,537,"Bangor,ME"
28624,US,518,"Greensboro-High Point-Winston Salem,NC"
28625,US,517,"Charlotte,NC"
4637,US,537,"Bangor,ME"
28622,US,517,"Charlotte,NC"
28623,US,518,"Greensboro-High Point-Winston Salem,NC"
4631,US,537,"Bangor,ME"
28628,US,517,"Charlotte,NC"
28629,US,517,"Charlotte,NC"
28626,US,517,"Charlotte,NC"
4634,US,537,"Bangor,ME"
28627,US,518,"Greensboro-High Point-Winston Salem,NC"
4630,US,537,"Bangor,ME"
28621,US,518,"Greensboro-High Point-Winston Salem,NC"
16646,US,574,"Johnstown-Altoona,PA"
16645,US,574,"Johnstown-Altoona,PA"
16648,US,574,"Johnstown-Altoona,PA"
16647,US,574,"Johnstown-Altoona,PA"
4668,US,537,"Bangor,ME"
4669,US,537,"Bangor,ME"
4664,US,537,"Bangor,ME"
4666,US,537,"Bangor,ME"
4667,US,537,"Bangor,ME"
4660,US,537,"Bangor,ME"
4662,US,537,"Bangor,ME"
16619,US,574,"Johnstown-Altoona,PA"
16613,US,574,"Johnstown-Altoona,PA"
16611,US,574,"Johnstown-Altoona,PA"
16617,US,574,"Johnstown-Altoona,PA"
16616,US,574,"Johnstown-Altoona,PA"
28608,US,517,"Charlotte,NC"
28609,US,517,"Charlotte,NC"
16620,US,574,"Johnstown-Altoona,PA"
4657,US,537,"Bangor,ME"
28602,US,517,"Charlotte,NC"
4658,US,537,"Bangor,ME"
28601,US,517,"Charlotte,NC"
4653,US,537,"Bangor,ME"
28606,US,518,"Greensboro-High Point-Winston Salem,NC"
4654,US,537,"Bangor,ME"
28607,US,517,"Charlotte,NC"
4655,US,537,"Bangor,ME"
28604,US,517,"Charlotte,NC"
28605,US,517,"Charlotte,NC"
4650,US,537,"Bangor,ME"
4652,US,537,"Bangor,ME"
16629,US,574,"Johnstown-Altoona,PA"
16624,US,574,"Johnstown-Altoona,PA"
16623,US,574,"Johnstown-Altoona,PA"
16622,US,574,"Johnstown-Altoona,PA"
16621,US,574,"Johnstown-Altoona,PA"
16627,US,574,"Johnstown-Altoona,PA"
16625,US,574,"Johnstown-Altoona,PA"
4606,US,537,"Bangor,ME"
4607,US,537,"Bangor,ME"
4609,US,537,"Bangor,ME"
65601,US,619,"Springfield,MO"
65604,US,619,"Springfield,MO"
4605,US,537,"Bangor,ME"
65603,US,619,"Springfield,MO"
65606,US,619,"Springfield,MO"
65605,US,619,"Springfield,MO"
65608,US,619,"Springfield,MO"
65611,US,619,"Springfield,MO"
65610,US,619,"Springfield,MO"
65613,US,619,"Springfield,MO"
65612,US,619,"Springfield,MO"
65614,US,619,"Springfield,MO"
65617,US,619,"Springfield,MO"
65616,US,619,"Springfield,MO"
65619,US,619,"Springfield,MO"
65618,US,619,"Springfield,MO"
65609,US,619,"Springfield,MO"
16602,US,574,"Johnstown-Altoona,PA"
16601,US,574,"Johnstown-Altoona,PA"
4628,US,537,"Bangor,ME"
65620,US,619,"Springfield,MO"
4629,US,537,"Bangor,ME"
65622,US,619,"Springfield,MO"
4624,US,537,"Bangor,ME"
65624,US,619,"Springfield,MO"
4626,US,537,"Bangor,ME"
65626,US,619,"Springfield,MO"
4627,US,537,"Bangor,ME"
65625,US,619,"Springfield,MO"
65627,US,619,"Springfield,MO"
4622,US,537,"Bangor,ME"
4623,US,537,"Bangor,ME"
65629,US,619,"Springfield,MO"
77611,US,692,"Beaumont-Port Arthur,TX"
77612,US,692,"Beaumont-Port Arthur,TX"
77613,US,692,"Beaumont-Port Arthur,TX"
77614,US,692,"Beaumont-Port Arthur,TX"
77615,US,692,"Beaumont-Port Arthur,TX"
77616,US,692,"Beaumont-Port Arthur,TX"
77617,US,618,"Houston,TX"
77619,US,692,"Beaumont-Port Arthur,TX"
4617,US,537,"Bangor,ME"
65631,US,619,"Springfield,MO"
65630,US,619,"Springfield,MO"
4619,US,537,"Bangor,ME"
65633,US,619,"Springfield,MO"
65632,US,619,"Springfield,MO"
4613,US,537,"Bangor,ME"
65635,US,619,"Springfield,MO"
4614,US,537,"Bangor,ME"
65634,US,619,"Springfield,MO"
65637,US,619,"Springfield,MO"
4616,US,537,"Bangor,ME"
65638,US,619,"Springfield,MO"
4611,US,537,"Bangor,ME"
4612,US,537,"Bangor,ME"
14052,US,514,"Buffalo,NY"
14051,US,514,"Buffalo,NY"
14056,US,514,"Buffalo,NY"
38023,US,640,"Memphis,TN"
14057,US,514,"Buffalo,NY"
38024,US,640,"Memphis,TN"
14054,US,514,"Buffalo,NY"
14055,US,514,"Buffalo,NY"
26038,US,554,"Wheeling,WV-Steubenville,OH"
26037,US,554,"Wheeling,WV-Steubenville,OH"
26039,US,554,"Wheeling,WV-Steubenville,OH"
26030,US,554,"Wheeling,WV-Steubenville,OH"
28693,US,517,"Charlotte,NC"
2062,US,506,"Boston,MA-Manchester,NH"
28694,US,517,"Charlotte,NC"
2061,US,506,"Boston,MA-Manchester,NH"
26032,US,554,"Wheeling,WV-Steubenville,OH"
26031,US,554,"Wheeling,WV-Steubenville,OH"
28692,US,517,"Charlotte,NC"
2067,US,506,"Boston,MA-Manchester,NH"
26034,US,554,"Wheeling,WV-Steubenville,OH"
28697,US,518,"Greensboro-High Point-Winston Salem,NC"
2066,US,506,"Boston,MA-Manchester,NH"
26033,US,554,"Wheeling,WV-Steubenville,OH"
28698,US,517,"Charlotte,NC"
26036,US,554,"Wheeling,WV-Steubenville,OH"
26035,US,554,"Wheeling,WV-Steubenville,OH"
38028,US,640,"Memphis,TN"
14058,US,514,"Buffalo,NY"
14059,US,514,"Buffalo,NY"
28690,US,517,"Charlotte,NC"
14063,US,514,"Buffalo,NY"
41660,US,564,"Charleston-Huntington,WV"
14061,US,514,"Buffalo,NY"
14062,US,514,"Buffalo,NY"
38011,US,640,"Memphis,TN"
14067,US,514,"Buffalo,NY"
38012,US,640,"Memphis,TN"
14068,US,514,"Buffalo,NY"
41663,US,564,"Charleston-Huntington,WV"
14065,US,514,"Buffalo,NY"
14066,US,514,"Buffalo,NY"
38015,US,640,"Memphis,TN"
41667,US,564,"Charleston-Huntington,WV"
41666,US,564,"Charleston-Huntington,WV"
14060,US,514,"Buffalo,NY"
41669,US,564,"Charleston-Huntington,WV"
2052,US,506,"Boston,MA-Manchester,NH"
26041,US,554,"Wheeling,WV-Steubenville,OH"
2051,US,506,"Boston,MA-Manchester,NH"
26040,US,554,"Wheeling,WV-Steubenville,OH"
2050,US,506,"Boston,MA-Manchester,NH"
2056,US,506,"Boston,MA-Manchester,NH"
2054,US,506,"Boston,MA-Manchester,NH"
26047,US,554,"Wheeling,WV-Steubenville,OH"
2053,US,506,"Boston,MA-Manchester,NH"
38016,US,640,"Memphis,TN"
38017,US,640,"Memphis,TN"
14069,US,514,"Buffalo,NY"
38018,US,640,"Memphis,TN"
38019,US,640,"Memphis,TN"
14030,US,514,"Buffalo,NY"
16693,US,574,"Johnstown-Altoona,PA"
14031,US,514,"Buffalo,NY"
16692,US,574,"Johnstown-Altoona,PA"
16691,US,511,"Washington,DC (Hagerstown,MD)"
14034,US,514,"Buffalo,NY"
38001,US,640,"Memphis,TN"
41653,US,564,"Charleston-Huntington,WV"
14035,US,514,"Buffalo,NY"
38002,US,640,"Memphis,TN"
14032,US,514,"Buffalo,NY"
16695,US,574,"Johnstown-Altoona,PA"
41651,US,564,"Charleston-Huntington,WV"
14033,US,514,"Buffalo,NY"
38004,US,640,"Memphis,TN"
41650,US,564,"Charleston-Huntington,WV"
28679,US,517,"Charlotte,NC"
28677,US,517,"Charlotte,NC"
41655,US,564,"Charleston-Huntington,WV"
28678,US,517,"Charlotte,NC"
41659,US,564,"Charleston-Huntington,WV"
28672,US,517,"Charlotte,NC"
28670,US,518,"Greensboro-High Point-Winston Salem,NC"
28675,US,518,"Greensboro-High Point-Winston Salem,NC"
28676,US,518,"Greensboro-High Point-Winston Salem,NC"
28673,US,517,"Charlotte,NC"
14039,US,514,"Buffalo,NY"
38006,US,640,"Memphis,TN"
14036,US,514,"Buffalo,NY"
38007,US,640,"Memphis,TN"
14037,US,514,"Buffalo,NY"
38008,US,640,"Memphis,TN"
2081,US,506,"Boston,MA-Manchester,NH"
14041,US,514,"Buffalo,NY"
14042,US,514,"Buffalo,NY"
14040,US,514,"Buffalo,NY"
41642,US,564,"Charleston-Huntington,WV"
14043,US,514,"Buffalo,NY"
41640,US,541,"Lexington,KY"
41645,US,564,"Charleston-Huntington,WV"
28689,US,517,"Charlotte,NC"
41643,US,541,"Lexington,KY"
41649,US,564,"Charleston-Huntington,WV"
41647,US,564,"Charleston-Huntington,WV"
28682,US,517,"Charlotte,NC"
28683,US,518,"Greensboro-High Point-Winston Salem,NC"
2072,US,506,"Boston,MA-Manchester,NH"
2071,US,506,"Boston,MA-Manchester,NH"
28681,US,517,"Charlotte,NC"
28684,US,517,"Charlotte,NC"
28685,US,518,"Greensboro-High Point-Winston Salem,NC"
14047,US,514,"Buffalo,NY"
14048,US,514,"Buffalo,NY"
16671,US,574,"Johnstown-Altoona,PA"
16670,US,574,"Johnstown-Altoona,PA"
14012,US,514,"Buffalo,NY"
41631,US,564,"Charleston-Huntington,WV"
14013,US,514,"Buffalo,NY"
16674,US,574,"Johnstown-Altoona,PA"
41630,US,541,"Lexington,KY"
16673,US,574,"Johnstown-Altoona,PA"
14011,US,514,"Buffalo,NY"
16672,US,574,"Johnstown-Altoona,PA"
28657,US,517,"Charlotte,NC"
41635,US,564,"Charleston-Huntington,WV"
2026,US,506,"Boston,MA-Manchester,NH"
28658,US,517,"Charlotte,NC"
2025,US,506,"Boston,MA-Manchester,NH"
28655,US,517,"Charlotte,NC"
28656,US,518,"Greensboro-High Point-Winston Salem,NC"
4686,US,537,"Bangor,ME"
28659,US,518,"Greensboro-High Point-Winston Salem,NC"
41636,US,564,"Charleston-Huntington,WV"
4683,US,537,"Bangor,ME"
28650,US,517,"Charlotte,NC"
4684,US,537,"Bangor,ME"
4685,US,537,"Bangor,ME"
28654,US,518,"Greensboro-High Point-Winston Salem,NC"
2021,US,506,"Boston,MA-Manchester,NH"
4680,US,537,"Bangor,ME"
28651,US,518,"Greensboro-High Point-Winston Salem,NC"
4681,US,537,"Bangor,ME"
16679,US,574,"Johnstown-Altoona,PA"
16678,US,574,"Johnstown-Altoona,PA"
16677,US,574,"Johnstown-Altoona,PA"
16682,US,574,"Johnstown-Altoona,PA"
14020,US,514,"Buffalo,NY"
16680,US,574,"Johnstown-Altoona,PA"
16686,US,574,"Johnstown-Altoona,PA"
14024,US,514,"Buffalo,NY"
16685,US,574,"Johnstown-Altoona,PA"
16683,US,574,"Johnstown-Altoona,PA"
4679,US,537,"Bangor,ME"
28668,US,518,"Greensboro-High Point-Winston Salem,NC"
28669,US,518,"Greensboro-High Point-Winston Salem,NC"
41622,US,564,"Charleston-Huntington,WV"
28667,US,517,"Charlotte,NC"
41621,US,564,"Charleston-Huntington,WV"
4675,US,537,"Bangor,ME"
2019,US,506,"Boston,MA-Manchester,NH"
4676,US,537,"Bangor,ME"
4677,US,537,"Bangor,ME"
4671,US,537,"Bangor,ME"
28660,US,517,"Charlotte,NC"
4673,US,537,"Bangor,ME"
